Date,open,high,low,close,volume
2019-09-25,227.04,228.7,225.76,228.43,22046400
2019-09-26,228.74,233.7,228.31,231.97,40417870
2019-09-27,231.92,232.14,229.01,229.01,13568600
2019-09-30,229.05,229.46,225.9,225.9,26483850
2019-10-01,226.0,227.7,225.17,226.49,16748700
2019-10-02,226.16,226.65,223.25,223.6,31876570
2019-10-03,223.5,224.89,220.79,223.1,29978410
2019-10-04,224.3,224.65,221.24,221.66,22029190
2019-10-07,221.9,226.81,220.68,226.36,22387030
2019-10-08,226.53,227.7,222.71,223.2,22262970
2019-10-09,223.1,224.71,221.72,223.18,14915050
2019-10-10,223.0,224.93,222.27,224.5,14673550
2019-10-11,225.0,227.5,224.82,227.37,18387940
2019-10-14,227.37,228.61,225.5,226.0,14701580
2019-10-15,226.0,227.15,224.06,226.0,18157400
2019-10-16,226.0,227.9,225.11,227.7,17802690
2019-10-17,227.66,228.6,226.0,228.0,21411670
2019-10-18,227.88,228.9,227.2,228.0,16563990
2019-10-21,228.49,229.11,227.31,228.54,14412970
2019-10-22,228.58,235.36,228.28,235.36,42876290
2019-10-23,234.86,237.67,233.16,236.2,39604070
2019-10-24,236.41,244.0,236.41,243.94,47639670
2019-10-25,244.1,247.4,239.5,246.71,43914810
2019-10-28,247.3,249.96,242.7,244.4,34941430
2019-10-29,244.03,253.69,241.4,253.1,70834920
2019-10-30,252.9,265.26,252.01,261.6,97828440
2019-10-31,262.25,267.4,257.0,260.0,89675720
2019-11-01,260.1,264.28,256.35,263.79,51033540
2019-11-05,266.0,267.53,261.31,263.0,36854690
2019-11-06,263.14,266.98,258.91,266.98,37700330
2019-11-07,266.01,272.68,264.66,270.74,56180950
2019-11-08,269.92,270.2,264.45,266.0,33445000
2019-11-11,265.0,265.45,259.8,260.4,42793340
2019-11-12,260.81,264.57,256.13,257.25,61520830
2019-11-13,256.11,257.19,250.79,251.8,87796850
2019-11-14,252.56,253.46,244.8,248.34,127687870
2019-11-15,248.5,250.47,245.0,248.01,89352610
2019-11-18,250.0,250.4,245.62,246.15,52848250
2019-11-19,246.5,248.7,244.32,248.01,66068080
2019-11-20,246.64,254.89,245.58,248.0,199413540
2019-11-21,252.0,259.8,250.01,254.35,222757490
2019-11-22,253.1,257.72,250.13,251.99,92529420
2019-11-25,252.12,256.17,251.46,255.2,47772320
2019-11-26,255.53,257.41,252.01,254.0,70144950
2019-11-27,253.8,255.85,252.25,253.89,37679110
2019-11-28,253.46,254.43,251.35,254.0,29777340
2019-11-29,253.89,257.54,251.86,257.54,53291690
2019-12-02,258.45,263.4,254.05,254.05,70270330
2019-12-03,253.2,254.14,247.09,247.93,75446030
2019-12-04,248.5,251.96,246.4,248.93,59289500
2019-12-05,249.5,250.3,244.77,246.36,61692020
2019-12-06,246.5,248.25,245.39,247.83,44852270
2019-12-09,247.9,250.22,247.4,248.7,32397460
2019-12-10,248.99,250.15,246.5,246.9,34816930
2019-12-11,246.84,248.69,246.84,247.34,31256130
2019-12-12,247.64,254.66,247.35,250.48,78725180
2019-12-13,251.11,252.48,248.8,249.5,41799820
2019-12-16,249.6,252.22,249.2,250.78,29618770
2019-12-17,251.23,252.86,250.8,252.05,31637520
2019-12-18,252.0,252.71,250.85,251.29,29208640
2019-12-19,250.96,252.3,249.4,251.4,37390530
2019-12-20,252.75,256.58,252.22,255.5,60308100
2019-12-23,251.5,255.2,251.11,255.0,38331200
2019-12-24,255.61,257.71,254.26,254.87,22780930
2019-12-25,255.0,255.49,253.02,253.25,12310410
2019-12-26,253.31,254.24,252.5,254.1,10879770
2019-12-27,254.31,257.49,254.0,257.11,24226140
2019-12-30,257.1,258.3,254.71,256.4,23498030
2020-01-03,259.18,261.9,257.77,259.0,34484710
2020-01-06,259.0,259.0,254.8,256.55,28148270
2020-01-08,256.25,257.32,254.77,255.79,25611080
2020-01-09,255.69,256.68,251.82,254.07,33224310
2020-01-10,254.0,254.6,251.2,251.9,28567810
2020-01-13,252.5,252.5,248.4,251.5,41352670
2020-01-14,252.0,253.2,249.0,250.0,32936950
2020-01-15,249.5,252.5,247.75,251.3,43981200
2020-01-16,251.9,254.54,251.5,254.26,38437850
2020-01-17,254.75,256.6,253.8,255.39,42158800
2020-01-20,255.66,256.1,253.01,253.5,29970260
2020-01-21,253.25,253.4,250.88,252.99,27027840
2020-01-22,252.81,253.39,248.1,248.1,38885020
2020-01-23,246.71,247.66,239.01,239.3,73879000
2020-01-24,240.12,243.25,235.28,237.95,69052730
2020-01-27,235.0,235.4,229.65,230.96,105334120
2020-01-28,232.6,237.59,229.0,235.0,85537270
2020-01-29,236.95,237.36,231.3,232.0,52810870
2020-01-30,230.71,232.49,229.45,231.53,41538100
2020-01-31,232.53,233.79,226.57,226.7,70290180
2020-02-03,223.8,229.98,223.8,227.64,54239810
2020-02-04,228.49,231.08,226.65,230.5,45438970
2020-02-05,230.89,235.73,228.8,232.56,61997310
2020-02-06,234.0,236.0,230.15,231.38,42622260
2020-02-07,232.38,233.39,227.14,229.11,49942780
2020-02-10,228.5,229.75,224.41,225.2,50876040
2020-02-11,226.55,236.18,226.01,233.9,95633710
2020-02-12,235.3,239.8,234.56,238.03,83198650
2020-02-13,236.9,237.98,233.55,233.55,42016750
2020-02-14,233.79,235.4,230.91,232.5,34354000
2020-02-17,233.5,234.56,231.91,233.75,20559370
2020-02-18,233.0,233.28,229.8,230.5,30861790
2020-02-19,231.81,233.5,230.71,231.9,24431430
2020-02-20,232.51,235.75,232.0,234.6,33584770
2020-02-21,233.05,233.77,231.61,232.0,29658690
2020-02-25,228.0,230.06,224.68,224.68,52755480
2020-02-26,223.32,225.47,220.81,224.76,63752240
2020-02-27,220.99,223.4,216.8,217.5,83027740
2020-02-28,210.0,211.97,200.57,202.65,169597740
2020-03-02,208.0,211.99,195.51,198.78,151645690
2020-03-03,204.96,205.27,198.0,201.48,104454600
2020-03-04,199.95,204.42,198.28,200.0,78739260
2020-03-05,203.0,203.43,197.5,198.0,65974580
2020-03-06,193.5,194.23,185.13,188.27,131693770
2020-03-10,169.45,185.84,161.01,171.0,205229880
2020-03-11,174.0,175.87,167.39,172.03,108626860
2020-03-12,163.0,167.8,161.2,163.73,151374170
2020-03-13,164.0,175.69,164.0,166.1,143374770
2020-03-16,163.0,169.99,158.17,168.07,116002590
2020-03-17,169.0,175.5,164.56,167.0,108151410
2020-03-18,164.9,170.45,162.0,166.34,106165420
2020-03-19,168.58,175.2,164.05,174.56,122161140
2020-03-20,180.0,184.69,176.1,176.26,139849740
2020-03-23,171.0,172.28,168.04,168.35,109203830
2020-03-24,174.39,179.99,172.61,177.95,89479940
2020-03-25,183.0,186.9,175.26,180.2,114693850
2020-03-26,179.45,184.9,177.28,181.5,54021680
2020-03-27,181.24,181.37,172.0,174.5,55620780
2020-03-30,171.99,177.63,170.5,176.44,47976360
2020-03-31,178.5,184.64,178.01,181.41,69815770
2020-04-01,178.03,181.38,177.5,180.06,40436820
2020-04-02,183.8,190.0,180.25,187.04,87825820
2020-04-03,187.01,193.85,185.72,189.77,92363620
2020-04-06,192.24,193.44,189.44,191.1,62933570
2020-04-07,192.9,195.13,189.8,191.22,67000260
2020-04-08,189.7,194.11,188.1,194.11,49266950
2020-04-09,195.69,196.26,189.88,193.86,84342040
2020-04-10,191.89,192.44,190.51,192.0,17045220
2020-04-13,192.26,192.36,186.07,188.07,28546290
2020-04-14,189.73,191.76,188.3,190.11,50623330
2020-04-15,189.15,189.48,182.56,184.25,53713660
2020-04-16,185.15,189.16,182.75,184.3,56389560
2020-04-17,187.06,187.87,183.54,184.68,38784010
2020-04-20,184.12,186.25,183.0,185.51,34294290
2020-04-21,183.15,184.5,179.05,181.92,66952420
2020-04-22,181.08,188.55,180.33,188.36,48272330
2020-04-23,189.98,191.59,187.5,188.73,39982360
2020-04-24,187.95,187.95,185.1,185.71,36735480
2020-04-27,186.53,188.47,185.69,186.29,23621520
2020-04-28,185.93,190.65,185.76,188.5,44188440
2020-04-29,189.9,195.23,188.53,193.87,56262660
2020-04-30,195.44,196.2,189.62,190.0,72119050
2020-05-04,188.0,188.17,184.52,185.7,42975340
2020-05-05,188.39,190.39,187.3,190.0,39660510
2020-05-06,190.53,191.05,187.05,187.05,46399120
2020-05-07,187.5,190.3,185.5,185.85,67276440
2020-05-08,186.33,186.64,183.1,185.34,61002120
2020-05-12,184.89,187.2,183.2,186.17,49979790
2020-05-13,185.55,185.55,183.8,184.2,33279780
2020-05-14,183.23,184.85,181.68,183.91,49406140
2020-05-15,185.61,186.98,183.85,183.85,47922970
2020-05-18,185.5,192.5,185.14,192.5,60172310
2020-05-19,193.0,194.39,191.1,194.2,60404850
2020-05-20,193.57,197.27,192.79,196.74,73863280
2020-05-21,196.05,199.26,191.4,194.74,90166480
2020-05-22,194.0,195.76,192.21,194.35,42413090
2020-05-25,195.1,197.55,195.1,197.55,20064420
2020-05-26,198.95,202.3,196.3,196.86,66178490
2020-05-27,196.05,197.75,193.15,194.73,55321300
2020-05-28,194.36,196.98,194.17,196.86,39984510
2020-05-29,196.25,199.95,193.2,199.95,172681620
2020-06-01,200.25,202.47,197.15,198.72,54257280
2020-06-02,199.44,202.19,198.72,201.97,45344620
2020-06-03,203.07,208.15,202.01,208.0,65274590
2020-06-04,207.99,207.99,200.6,201.46,72250330
2020-06-05,202.69,204.84,201.51,203.05,44836180
2020-06-08,204.98,206.5,202.97,204.91,40152350
2020-06-09,205.44,206.1,201.57,204.84,35378400
2020-06-10,204.84,205.27,200.53,201.75,41521810
2020-06-11,200.2,200.2,195.15,196.74,48984730
2020-06-15,193.86,196.15,191.0,194.2,54400610
2020-06-16,196.0,199.59,195.2,196.59,43444120
2020-06-17,197.98,199.08,195.21,195.86,34495740
2020-06-18,195.45,195.57,191.85,193.0,45813580
2020-06-19,194.17,196.07,193.82,195.81,45220860
2020-06-22,195.35,195.35,192.62,194.3,36799990
2020-06-23,194.8,196.32,194.0,194.83,33831430
2020-06-25,191.72,192.48,190.55,192.25,49036370
2020-06-26,192.83,195.69,190.51,193.0,60445170
2020-06-29,192.64,198.1,192.58,197.94,45837860
2020-06-30,197.9,198.48,193.24,194.31,52319960
2020-07-02,195.39,195.84,194.4,195.28,34180240
2020-07-03,195.64,197.48,194.77,197.2,26437660
2020-07-06,199.21,201.75,198.53,199.99,46530930
2020-07-07,199.7,199.94,197.75,197.96,35189640
2020-07-08,197.98,201.19,197.55,201.17,30744910
2020-07-09,201.48,202.0,198.4,199.44,40528750
2020-07-10,198.22,201.7,197.22,200.94,39060000
2020-07-13,201.6,202.33,195.5,195.7,63039880
2020-07-14,195.02,196.65,192.48,193.6,83198180
2020-07-15,180.6,184.27,179.8,182.26,73993160
2020-07-16,181.06,183.8,181.06,183.32,29446890
2020-07-17,183.8,184.93,182.87,184.65,25485050
2020-07-20,184.68,188.41,183.88,188.36,30025150
2020-07-21,189.0,189.77,186.25,186.78,44428780
2020-07-22,187.03,188.59,186.07,187.15,22774280
2020-07-23,187.5,188.3,184.4,184.69,29810820
2020-07-24,184.86,186.45,184.12,185.45,30444550
2020-07-27,185.52,185.92,184.2,185.03,22787280
2020-07-28,185.1,185.46,183.6,184.3,26644520
2020-07-29,184.5,185.35,183.42,184.69,27906170
2020-07-30,184.44,184.73,180.91,182.52,34046830
2020-07-31,182.6,184.84,181.61,182.59,44968290
2020-08-03,182.5,184.03,181.72,183.6,28662180
2020-08-04,184.05,184.68,182.17,183.31,32447880
2020-08-05,183.58,189.98,183.35,189.15,75449690
2020-08-06,189.58,189.92,187.13,189.07,42874410
2020-08-07,188.45,188.57,185.81,187.23,28835690
2020-08-10,187.49,188.85,186.83,187.7,24237870
2020-08-11,187.88,192.4,187.88,189.7,51928900
2020-08-12,190.5,193.29,189.32,192.8,35624280
2020-08-13,192.51,194.44,191.25,193.76,37890900
2020-08-14,194.27,194.27,190.71,192.83,29788920
2020-08-17,193.83,194.68,189.2,190.47,55761900
2020-08-18,190.07,191.95,189.25,190.3,27793010
2020-08-19,190.48,191.99,189.0,189.26,31486780
2020-08-20,188.78,188.94,185.58,186.95,37700610
2020-08-21,187.25,187.79,183.5,184.51,33845750
2020-08-24,185.4,187.44,184.84,187.1,24295200
2020-08-25,187.45,187.99,184.73,186.25,19562590
2020-08-26,186.22,188.0,185.0,187.48,25461430
2020-08-27,187.5,188.01,182.62,184.58,38191360
2020-08-28,184.95,185.22,182.48,182.9,34312740
2020-08-31,183.11,184.28,180.51,181.01,47470180
2020-09-01,181.4,184.87,181.01,184.22,48042850
2020-09-02,184.8,186.29,181.1,181.95,50328430
2020-09-03,182.48,182.59,178.6,179.13,62964070
2020-09-04,178.98,180.56,178.0,179.55,43042720
2020-09-07,178.63,179.75,175.94,177.04,38997650
2020-09-08,176.99,177.43,172.4,172.95,63849810
2020-09-09,172.72,175.35,172.33,173.69,41984320
2020-09-10,173.9,174.64,171.11,173.8,34024710
2020-09-11,174.43,178.27,173.1,178.05,36949100
2020-09-14,178.44,180.8,177.52,178.19,37721940
2020-09-15,178.03,182.95,178.01,182.22,42494160
2020-09-16,182.67,184.16,181.35,183.26,37431070
2020-09-17,181.8,184.84,180.34,183.9,49875980
2020-09-18,184.4,184.7,181.34,181.52,45239980
2020-09-21,181.37,181.37,175.36,177.17,41362910
2020-09-22,176.51,180.9,176.42,179.0,36413920
2020-09-23,179.82,180.37,176.81,177.0,31918090
2020-09-24,176.0,178.49,171.9,174.23,49893020
2020-09-25,175.1,175.17,169.6,173.77,96326410
2020-09-28,174.2,175.38,171.29,172.74,50545940
2020-09-29,172.75,173.47,170.0,171.44,48790750
2020-09-30,171.04,171.98,169.8,169.97,48630880
2020-10-01,171.16,171.4,167.97,168.4,60359030
2020-10-02,167.38,169.95,167.22,169.47,40347360
2020-10-05,170.11,170.88,168.58,170.64,37440350
2020-10-06,170.7,173.41,170.5,171.35,64134630
2020-10-07,171.75,172.26,167.04,168.23,65840210
2020-10-08,168.19,168.86,166.15,167.43,36673250
2020-10-09,167.8,168.19,165.77,166.97,41538260
2020-10-12,167.5,169.8,166.87,169.05,38968420
2020-10-13,169.13,169.47,165.82,166.37,34698350
2020-10-14,166.68,167.63,165.71,167.24,26685620
2020-10-15,166.87,168.85,166.0,167.16,39904910
2020-10-16,167.24,167.25,163.56,163.98,50415600
2020-10-19,165.0,165.6,163.0,163.6,34057190
2020-10-20,163.74,167.12,162.8,166.53,50479100
2020-10-21,166.8,167.3,163.87,164.37,36692530
2020-10-22,163.87,166.53,163.66,165.27,39965630
2020-10-23,165.15,165.88,164.39,164.96,32927650
2020-10-26,164.44,164.96,161.1,162.17,53503300
2020-10-27,162.11,162.62,158.21,159.21,58290360
2020-10-28,158.98,158.99,153.7,154.3,86900330
2020-10-29,155.01,157.3,154.2,156.74,52782610
2020-10-30,155.0,156.2,154.08,154.28,42721140
2020-11-02,153.98,157.98,151.9,157.74,69727760
2020-11-03,158.21,161.92,157.44,161.09,71122150
2020-11-05,163.8,165.25,161.99,163.7,73279220
2020-11-06,163.0,165.84,161.52,164.92,51681030
2020-11-09,166.72,171.5,164.9,170.13,103450630
2020-11-10,169.03,173.64,167.63,172.92,76691660
2020-11-11,173.5,175.15,170.26,170.53,72044740
2020-11-12,170.0,175.3,169.75,172.91,71999190
2020-11-13,172.9,181.27,172.42,180.3,104617540
2020-11-16,181.01,185.62,180.3,185.32,89649230
2020-11-17,185.05,185.31,178.83,182.9,99345370
2020-11-18,182.2,187.69,180.8,185.0,69125570
2020-11-19,185.2,185.88,181.92,184.16,53232210
2020-11-20,184.1,184.36,182.1,183.21,31876920
2020-11-23,183.62,185.63,182.77,184.15,41077210
2020-11-24,185.09,187.3,183.97,186.76,60743160
2020-11-25,187.0,188.76,185.85,188.03,51148420
2020-11-26,188.24,189.1,184.6,185.52,45757740
2020-11-27,185.04,186.75,182.56,185.9,50011450
2020-11-30,185.13,185.14,180.04,181.89,73295130
2020-12-01,182.6,188.09,181.78,185.34,67290280
2020-12-02,185.0,187.24,183.12,187.22,40251760
2020-12-03,186.99,187.58,184.37,185.12,35903910
2020-12-04,186.21,189.42,185.85,188.79,50721800
2020-12-07,188.22,192.85,187.8,190.76,53541370
2020-12-08,190.35,191.45,187.8,190.0,48446440
2020-12-09,190.3,193.09,189.05,189.35,52697850
2020-12-10,189.55,193.51,188.67,192.95,54365050
2020-12-11,193.01,201.63,192.31,201.5,103071320
2020-12-14,203.5,207.85,198.78,199.91,123347920
2020-12-15,199.01,202.29,197.05,201.0,65566700
2020-12-16,201.0,206.2,199.54,206.2,75249280
2020-12-17,206.69,215.38,206.51,214.52,159625790
2020-12-18,214.0,214.5,207.22,212.69,133803690
2020-12-21,209.97,209.99,200.8,203.46,123672020
2020-12-22,200.7,210.68,199.19,208.4,109993910
2020-12-23,209.0,212.78,206.2,207.63,78924440
2020-12-24,208.52,209.96,203.15,206.24,59174500
2020-12-25,206.2,206.73,204.01,205.03,16533260
2020-12-28,205.53,207.86,205.15,206.11,35056750
2020-12-29,206.98,210.0,206.61,208.75,42372300
2020-12-30,209.88,213.38,209.5,212.98,74736890
2021-01-04,212.71,216.63,211.64,212.71,55458730
2021-01-05,213.2,215.38,210.22,215.32,48937810
2021-01-06,215.5,216.8,213.07,214.38,47945190
2021-01-08,217.12,226.24,217.0,225.49,101044690
2021-01-11,225.17,231.0,221.81,227.6,112708870
2021-01-12,229.0,231.44,225.66,228.69,64400230
2021-01-13,229.29,230.35,225.2,226.8,61137970
2021-01-14,226.15,229.57,223.2,228.86,60219960
2021-01-15,227.5,230.7,226.0,226.5,54810260
2021-01-18,225.55,228.5,221.34,226.88,69177560
2021-01-19,227.65,228.85,223.0,223.15,66678920
2021-01-20,223.0,225.78,221.55,224.3,51387730
2021-01-21,224.38,224.96,217.22,217.28,76728280
2021-01-22,216.5,216.5,210.5,215.49,94814510
2021-01-25,216.9,219.66,214.53,218.68,74569300
2021-01-26,216.52,220.29,215.71,218.8,45214780
2021-01-27,219.49,222.0,216.44,217.4,59298790
2021-01-28,215.99,219.49,214.26,217.7,52428850
2021-01-29,216.7,216.75,212.47,212.83,66780470
2021-02-01,214.7,214.87,212.24,214.66,39370050
2021-02-02,215.6,219.74,213.25,214.42,78073300
2021-02-03,215.42,218.42,213.79,218.1,46028500
2021-02-04,218.7,221.4,216.88,219.79,47943720
2021-02-05,220.68,222.21,219.0,222.01,42219420
2021-02-08,223.04,228.0,223.0,228.0,67207330
2021-02-09,229.0,229.49,225.8,227.73,60643590
2021-02-10,227.98,228.29,221.8,223.24,41902370
2021-02-11,223.49,223.67,220.73,221.35,34551030
2021-02-12,220.6,227.47,216.77,226.71,69245440
2021-02-15,228.49,230.0,226.7,229.22,59946680
2021-02-16,230.0,233.22,227.57,232.46,86023550
2021-02-17,232.32,233.35,225.33,229.14,64553410
2021-02-18,229.0,229.0,224.01,224.47,43788250
2021-02-19,224.01,226.26,221.1,226.0,44899380
2021-02-20,226.4,227.1,225.0,225.84,6060530
2021-02-22,226.46,227.3,223.04,225.63,31459520
2021-02-24,224.42,225.64,220.85,222.55,40872710
2021-02-25,223.47,225.5,221.22,221.7,42751740
2021-02-26,220.56,221.68,217.2,217.56,63838480
2021-03-01,219.33,222.01,218.25,221.47,28412480
2021-03-02,220.0,224.11,219.76,222.74,34204970
2021-03-03,224.2,226.79,221.7,222.15,33273090
2021-03-04,221.9,226.69,219.5,221.14,46450100
2021-03-05,222.01,228.42,220.02,227.0,55804810
2021-03-09,227.5,233.07,226.05,232.1,73810410
2021-03-10,231.87,235.5,230.66,231.69,55391920
2021-03-11,232.89,233.53,230.07,232.47,32160630
2021-03-12,232.0,234.39,230.6,233.8,28836880
2021-03-15,234.98,238.09,234.46,237.79,46193890
2021-03-16,237.3,238.23,233.8,234.02,38088000
2021-03-17,233.85,234.56,227.21,229.9,62112040
2021-03-18,230.0,231.79,223.7,224.35,67606510
2021-03-19,222.75,226.64,222.37,225.4,58806150
2021-03-22,225.14,225.34,220.79,221.88,58497810
2021-03-23,221.2,224.44,219.81,221.62,43130740
2021-03-24,222.35,225.45,220.53,223.65,36717810
2021-03-25,224.2,225.38,222.7,224.84,29768500
2021-03-26,225.7,227.6,225.13,227.3,26765780
2021-03-29,226.79,229.15,226.31,228.74,23773400
2021-03-30,228.95,230.1,225.04,225.93,26821160
2021-03-31,226.4,228.4,223.32,227.24,38853480
2021-04-01,228.4,231.67,225.75,226.94,43834500
2021-04-02,227.0,229.2,226.54,228.4,12639110
2021-04-05,227.92,227.92,224.13,225.06,23956590
2021-04-06,226.0,226.55,221.91,222.95,36300060
2021-04-07,222.31,226.01,220.68,224.51,29509280
2021-04-08,224.84,226.3,222.88,224.3,19421940
2021-04-09,224.2,224.3,221.48,222.15,20915750
2021-04-12,220.98,224.25,219.6,222.87,29320420
2021-04-13,223.0,228.33,221.1,227.99,39097660
2021-04-14,230.58,236.58,229.31,235.32,92446640
2021-04-15,230.1,236.39,228.23,234.63,63090250
2021-04-16,235.49,237.45,232.7,235.1,46274480
2021-04-19,234.5,234.9,230.28,231.17,39740240
2021-04-20,231.56,233.17,229.0,230.0,43935840
2021-04-21,230.0,231.8,228.37,230.84,35499700
2021-04-22,230.68,232.15,227.14,230.93,60354570
2021-04-23,231.29,233.3,230.0,232.62,35452910
2021-04-26,233.0,234.91,232.16,233.23,28722530
2021-04-27,233.41,235.14,231.21,232.0,29292630
2021-04-28,232.55,233.24,230.2,232.96,37522280
2021-04-29,234.07,236.18,229.0,230.51,55649060
2021-04-30,230.11,231.6,228.86,231.38,32114120
2021-05-04,232.2,234.3,230.96,233.8,37971060
2021-05-05,234.21,237.77,233.69,237.5,38151660
2021-05-06,237.9,243.32,237.75,243.0,50392530
2021-05-07,243.49,243.99,240.78,241.7,37202190
2021-05-10,242.35,244.3,240.52,241.41,32419730
2021-05-11,240.24,243.17,239.05,242.5,35851190
2021-05-12,242.01,244.42,241.56,241.79,33301670
2021-05-13,242.3,247.29,242.05,247.16,64223010
2021-05-14,248.0,250.4,247.53,249.55,50360050
2021-05-17,250.0,255.25,249.45,255.15,41131010
2021-05-18,256.1,268.38,254.54,266.22,86426350
2021-05-19,263.9,264.5,256.0,260.9,93580930
2021-05-20,260.8,262.78,256.9,259.16,46561170
2021-05-21,260.04,260.7,257.12,258.0,29121200
2021-05-24,258.58,261.47,257.12,261.24,24679160
2021-05-25,262.31,262.72,258.31,259.79,30710070
2021-05-26,260.52,263.33,260.01,263.09,34679380
2021-05-27,261.98,263.75,261.22,262.96,57622500
2021-05-28,263.79,265.93,261.35,262.0,35300830
2021-05-31,261.0,261.6,259.3,261.03,21501820
2021-06-01,261.97,264.76,261.58,263.86,32763300
2021-06-02,264.05,271.36,263.55,271.15,53358040
2021-06-03,272.31,274.3,268.2,272.1,52911460
2021-06-04,271.99,276.22,269.58,274.3,54413780
2021-06-07,274.01,276.7,273.85,275.67,34319270
2021-06-08,275.35,277.58,272.91,275.36,53123740
2021-06-09,275.98,276.39,273.76,275.65,28265930
2021-06-10,275.49,277.77,274.32,276.1,37264440
2021-06-11,276.58,278.0,274.85,277.05,26621830
2021-06-14,277.56,280.45,277.22,279.5,28193270
2021-06-15,279.92,280.14,272.63,272.72,52232300
2021-06-16,272.9,275.23,270.12,271.8,67263730
2021-06-17,270.9,273.89,269.1,272.5,43674630
2021-06-18,271.54,273.18,268.65,270.06,52728780
2021-06-21,269.78,272.86,268.09,272.62,27454560
2021-06-22,273.5,277.0,272.89,277.0,36984070
2021-06-23,277.89,279.56,276.67,277.35,33618550
