Date,open,high,low,close,volume
2021-06-24,278.2,279.47,275.5,277.47,42585400
2021-06-25,277.8,277.92,276.12,277.19,29722970
2021-06-28,277.22,279.61,276.43,276.99,28099160
2021-06-29,276.12,277.5,273.17,276.8,37633800
2021-06-30,277.27,281.82,276.5,281.8,60396020
2021-07-01,281.85,286.25,281.85,285.74,50115210
2021-07-02,285.59,286.19,282.8,285.65,29339980
2021-07-05,286.0,291.49,285.78,291.1,34243600
2021-07-06,292.08,295.97,291.34,293.45,80381100
2021-07-07,293.89,297.48,293.47,297.39,67079280
2021-07-08,296.45,297.0,290.33,292.86,52744990
2021-07-09,293.5,295.58,292.0,295.22,40986480
2021-07-12,295.51,298.48,294.9,297.39,43364640
2021-07-13,297.75,297.77,293.0,293.83,49315260
2021-07-14,282.89,286.93,282.88,284.6,52948770
2021-07-15,284.58,285.11,278.96,280.01,41728020
2021-07-16,279.22,282.0,278.0,279.65,27987640
2021-07-19,277.11,279.51,273.15,275.51,42832990
2021-07-20,276.78,278.68,273.1,277.3,31048390
2021-07-21,277.5,285.01,276.0,282.9,41101790
2021-07-22,283.5,285.09,281.21,283.28,40285560
2021-07-23,283.2,285.0,279.05,279.51,38272140
2021-07-26,277.37,281.37,276.7,281.05,27439580
2021-07-27,280.18,280.83,276.84,278.08,28471230
2021-07-28,277.88,282.98,277.7,282.2,32860920
2021-07-29,283.97,287.75,283.58,287.0,41353890
2021-07-30,285.02,287.58,283.28,287.35,46773520
2021-08-02,287.88,289.48,285.21,286.75,38392570
2021-08-03,286.75,288.05,284.34,287.09,27070670
2021-08-04,287.88,288.8,286.0,287.94,23631110
2021-08-05,287.33,288.28,285.16,285.95,47269220
2021-08-06,285.26,285.72,277.87,282.27,90792250
2021-08-09,282.25,287.9,280.8,286.68,68957480
2021-08-10,288.0,288.8,285.7,288.61,28927610
2021-08-11,288.97,291.49,287.12,290.35,37960320
2021-08-12,290.3,293.81,290.25,293.23,37650060
2021-08-13,292.7,293.9,291.75,292.7,21917770
2021-08-16,291.47,295.48,290.95,295.1,32411920
2021-08-17,295.13,299.5,290.32,298.32,50524670
2021-08-18,299.0,299.95,295.0,295.05,35618640
2021-08-19,293.46,294.72,289.68,293.68,56275610
2021-08-20,293.8,294.9,289.5,292.57,38649700
2021-08-23,294.7,297.94,294.1,297.69,38100520
2021-08-24,299.0,301.0,295.95,298.7,49067610
2021-08-25,298.7,299.2,294.37,296.7,30922290
2021-08-26,296.0,296.0,293.04,294.34,25006370
2021-08-27,295.8,300.0,294.81,299.66,34147490
2021-08-30,301.7,305.5,299.97,305.17,69972550
2021-08-31,305.83,307.67,304.1,305.65,64372840
2021-09-01,306.6,313.95,306.19,312.89,79523870
2021-09-02,313.59,314.8,310.3,312.3,53414130
2021-09-03,312.7,317.96,311.16,317.94,63678420
2021-09-06,319.0,329.35,318.6,328.93,80210780
2021-09-07,329.93,333.0,325.5,327.73,72178370
2021-09-08,328.49,328.5,322.22,327.6,58863620
2021-09-09,326.0,328.14,323.5,324.57,40571600
2021-09-10,327.0,330.0,325.5,326.43,41485730
2021-09-13,328.0,333.0,327.3,332.75,55444990
2021-09-14,333.1,339.92,332.36,338.98,97274480
2021-09-15,339.39,344.2,337.72,343.34,108867890
2021-09-16,342.0,342.99,337.03,338.5,94886460
2021-09-17,338.72,339.29,333.3,334.5,61479080
2021-09-20,329.72,332.0,321.26,325.7,73276540
2021-09-21,328.7,336.78,328.44,335.3,77509780
2021-09-22,338.4,341.49,337.4,340.59,61109370
2021-09-23,342.0,345.2,339.43,343.47,63892160
2021-09-24,343.6,344.9,340.0,344.29,40191890
2021-09-27,347.95,355.19,347.0,355.19,81133200
2021-09-28,359.0,361.8,353.68,354.07,94125920
2021-09-29,354.05,360.94,352.3,360.88,60264350
2021-09-30,363.25,364.53,359.53,360.8,70092520
2021-10-01,358.45,363.78,356.0,363.25,47659550
2021-10-04,364.67,378.33,364.3,376.06,102362800
2021-10-05,378.02,389.82,378.02,389.82,134614700
2021-10-06,395.0,397.64,370.25,381.3,216502410
2021-10-07,382.18,384.3,361.61,370.7,160554040
2021-10-08,371.5,373.0,364.77,366.17,70261940
2021-10-11,369.0,372.61,363.7,369.81,78177900
2021-10-12,367.27,368.85,362.25,364.1,56815900
2021-10-13,365.24,365.44,352.71,362.77,102186900
2021-10-14,366.4,369.7,364.35,367.0,59934070
2021-10-15,368.4,369.35,366.61,367.76,35905630
2021-10-18,365.01,366.45,360.15,363.5,43094820
2021-10-19,364.98,368.83,362.24,368.83,51542530
2021-10-20,367.99,370.75,365.5,369.97,39499280
2021-10-21,368.0,370.19,360.88,363.37,46503390
2021-10-22,361.4,364.19,357.48,358.12,48431440
2021-10-25,359.99,365.84,356.69,364.84,57341870
2021-10-26,365.0,369.33,362.54,364.82,51744950
2021-10-27,363.29,365.49,361.18,362.17,30679710
2021-10-28,360.98,362.02,351.62,353.21,86591740
2021-10-29,351.1,352.6,345.4,350.18,75024390
2021-11-01,350.2,359.3,350.2,359.1,46501290
2021-11-02,359.24,360.0,351.24,352.48,43005590
2021-11-03,350.56,353.86,346.62,353.02,37903170
2021-11-05,352.0,354.8,349.23,350.6,25727240
2021-11-08,353.0,356.34,348.34,351.47,39809120
2021-11-09,351.06,353.61,346.99,349.46,31042610
2021-11-10,349.99,351.25,344.2,345.8,35473970
2021-11-11,346.94,348.43,343.8,347.44,40279860
2021-11-12,347.0,347.15,331.0,333.6,127208680
2021-11-15,333.8,341.81,333.67,340.3,64250540
2021-11-16,341.48,342.85,331.61,336.79,64668540
2021-11-17,336.0,351.82,334.83,349.98,79029610
2021-11-18,350.05,359.32,342.28,345.56,102199020
2021-11-19,348.47,350.73,334.2,337.62,96027860
2021-11-22,334.99,335.68,316.66,319.2,151496580
2021-11-23,316.09,341.77,310.62,341.77,150584250
2021-11-24,343.87,348.0,332.75,338.3,93699350
2021-11-25,340.0,343.0,335.7,337.55,48788260
2021-11-26,325.0,332.0,320.1,326.0,104012060
2021-11-29,335.0,345.33,331.96,339.2,99631910
2021-11-30,332.5,342.55,331.5,334.24,130559830
2021-12-01,338.51,350.37,337.61,345.21,93124760
2021-12-02,347.3,352.67,344.8,350.3,75484820
2021-12-03,351.5,353.13,343.21,345.99,51710280
2021-12-06,347.21,349.36,333.35,338.94,71017940
2021-12-07,339.25,346.0,333.43,344.96,75514200
2021-12-08,346.0,348.47,336.53,340.5,78326320
2021-12-09,341.28,344.2,335.72,336.6,61413030
2021-12-10,337.36,338.31,329.98,332.0,44649420
2021-12-13,333.08,334.88,305.76,307.26,140582280
2021-12-14,307.0,320.0,289.78,319.35,168689260
2021-12-15,319.58,325.83,316.5,324.09,79752150
2021-12-16,326.17,332.3,325.38,328.39,95509910
2021-12-17,327.98,329.7,323.03,327.3,72102360
2021-12-20,323.97,326.0,316.11,325.9,70846810
2021-12-21,326.61,339.88,326.5,339.88,80085260
2021-12-22,340.0,349.59,339.29,345.55,96838060
2021-12-23,346.1,348.32,337.0,339.81,72151400
2021-12-24,339.26,340.98,334.55,338.79,39008160
2021-12-27,339.7,343.97,339.33,343.97,29930500
2021-12-28,344.0,346.6,342.55,343.23,34857640
2021-12-29,343.43,344.48,337.13,340.33,43011360
2021-12-30,340.75,344.0,337.4,342.39,40856900
2022-01-03,345.0,353.88,344.3,353.73,40118360
2022-01-04,353.98,358.1,348.35,352.55,52707650
2022-01-05,351.9,353.5,331.55,335.0,80976450
2022-01-06,335.9,347.67,330.11,346.13,74599950
2022-01-10,348.56,351.0,340.51,344.0,51090750
2022-01-11,344.68,347.0,341.27,343.74,41969410
2022-01-12,344.48,348.64,339.57,347.43,53456250
2022-01-13,347.01,347.5,333.49,337.6,118269470
2022-01-14,338.59,340.96,321.51,335.76,120568340
2022-01-17,335.9,338.95,319.17,327.81,96946290
2022-01-18,329.11,329.3,296.7,301.11,220122140
2022-01-19,299.0,320.42,282.72,318.36,220090450
2022-01-20,318.4,326.69,310.07,310.42,130272450
2022-01-21,309.49,321.99,303.5,311.6,119138170
2022-01-24,310.8,314.0,280.6,294.59,236552480
2022-01-25,293.94,305.0,289.62,302.96,143186690
2022-01-26,302.9,307.7,293.7,299.6,125078000
2022-01-27,296.93,330.0,294.0,325.25,216081130
2022-01-28,325.5,334.9,322.05,329.58,116239740
2022-01-31,330.9,336.41,330.52,334.8,69919140
2022-02-01,334.95,336.63,325.3,330.95,68010800
2022-02-02,332.39,333.7,325.7,331.7,54760820
2022-02-03,330.0,331.0,322.3,323.75,57601360
2022-02-04,325.5,334.5,320.88,324.6,88655550
2022-02-07,324.51,327.44,316.64,321.25,56310540
2022-02-08,321.45,331.87,319.0,331.7,77966650
2022-02-09,332.3,336.0,330.18,335.08,63273270
2022-02-10,335.41,335.47,328.1,328.93,61934110
2022-02-11,328.97,328.97,316.2,318.1,100771640
2022-02-14,314.1,324.9,303.25,321.85,121315290
2022-02-15,322.43,335.5,322.43,333.6,96884740
2022-02-16,335.86,339.98,331.62,336.5,77190530
2022-02-17,336.37,336.37,322.04,323.51,102164080
2022-02-18,325.51,329.32,306.7,309.48,125466600
2022-02-21,309.48,318.9,241.0,257.3,413310930
2022-02-22,253.95,284.07,246.7,283.51,324950590
2022-02-24,255.02,255.02,126.53,210.0,414024040
2022-02-25,208.01,244.94,191.6,228.0,211877250
2022-03-24,251.41,278.9,232.0,258.51,85870120
2022-03-25,263.99,269.33,225.6,227.0,67384870
2022-03-28,225.0,229.45,213.03,218.6,25249730
2022-03-29,220.0,226.0,206.0,208.0,40380090
2022-03-30,211.0,219.41,210.52,216.0,38680160
2022-03-31,218.98,249.0,217.1,242.48,84081100
2022-04-01,245.9,258.7,242.48,251.4,50666270
2022-04-04,254.03,259.99,237.31,252.9,41058980
2022-04-05,254.0,256.39,231.45,243.5,39973220
2022-04-06,238.41,247.8,234.41,239.7,20595350
2022-04-07,240.04,246.8,239.13,245.0,22416890
2022-04-08,246.79,246.79,240.0,241.07,14845610
2022-04-11,241.9,242.78,234.16,234.55,15676960
2022-04-12,234.0,236.63,223.0,236.3,26676990
2022-04-13,238.0,239.64,232.13,234.87,12702160
2022-04-14,235.0,235.5,221.1,222.11,21964490
2022-04-15,222.0,226.65,215.74,224.0,19981170
2022-04-18,224.1,226.0,216.6,216.99,15632330
2022-04-19,216.9,222.0,207.0,220.72,30711040
2022-04-20,221.43,229.84,215.63,218.92,33617060
2022-04-21,220.0,221.0,210.29,210.29,24332810
2022-04-22,210.5,215.0,207.01,208.0,28813400
2022-04-25,209.95,209.95,201.12,206.35,18864290
2022-04-26,207.97,229.74,206.54,225.85,46546720
2022-04-27,226.01,237.5,221.61,237.15,48324930
2022-04-28,239.4,249.0,235.5,237.53,69099750
2022-04-29,238.55,245.43,238.0,240.4,43469200
2022-05-04,241.0,244.39,233.12,234.16,20992990
2022-05-05,235.54,239.4,235.08,238.6,14822190
2022-05-06,238.5,242.92,235.1,240.1,18010420
2022-05-11,239.8,243.35,237.58,241.99,16603030
2022-05-12,241.89,241.89,227.22,230.56,24430110
2022-05-13,232.5,237.2,229.02,235.52,17353200
2022-05-16,234.0,246.95,233.11,244.2,28311920
2022-05-17,246.01,260.0,245.3,258.8,60032370
2022-05-18,261.1,269.42,261.0,264.84,51227600
2022-05-19,268.0,269.78,262.65,266.68,24980910
2022-05-20,268.46,268.9,260.41,263.0,27615130
2022-05-23,265.44,273.0,263.0,263.0,30637540
2022-05-24,263.0,267.29,250.4,265.8,52381290
2022-05-25,268.48,271.66,263.8,271.4,37552300
2022-05-26,273.0,298.31,245.0,295.89,146408540
2022-05-27,300.0,305.0,293.53,294.5,54310020
2022-05-30,298.61,302.0,296.28,300.8,30930880
2022-05-31,302.0,302.0,293.51,293.75,19592220
2022-06-01,293.5,299.5,290.25,297.69,22582050
2022-06-02,297.69,299.33,294.9,296.0,16707880
2022-06-03,296.05,297.24,291.0,297.0,18775010
2022-06-06,298.0,299.0,295.12,296.5,14848710
2022-06-07,297.42,298.69,294.52,297.99,15684380
2022-06-08,298.8,309.6,298.16,308.0,40392440
2022-06-09,310.0,310.52,303.2,306.5,26451350
2022-06-10,306.48,310.98,305.06,309.2,20352100
2022-06-14,308.98,322.77,307.0,317.69,47542290
2022-06-15,319.0,322.99,314.11,316.2,33734980
2022-06-16,316.5,318.25,314.5,316.99,23547120
2022-06-17,317.54,317.7,313.5,315.5,13129490
2022-06-20,316.06,318.0,311.0,311.98,21076640
2022-06-21,312.31,312.86,300.77,301.58,50661420
2022-06-22,300.1,301.91,294.36,295.8,48837190
2022-06-23,295.81,304.6,291.1,303.5,46762610
2022-06-24,304.0,307.45,295.55,296.0,35940500
2022-06-27,296.0,299.8,295.1,296.2,22197920
2022-06-28,296.9,303.88,293.22,297.2,39961760
2022-06-29,297.91,300.78,293.8,297.65,34170360
2022-06-30,299.5,310.82,200.0,207.0,308032430
2022-07-01,200.48,201.85,186.2,192.5,114378500
2022-07-04,191.99,195.44,181.2,186.25,82969140
2022-07-05,186.25,199.87,185.2,197.3,76016250
2022-07-06,197.78,205.78,194.44,195.42,82419920
2022-07-07,195.42,199.47,192.36,197.92,43747570
2022-07-08,200.0,201.87,196.57,198.0,28893760
2022-07-11,198.0,199.43,188.79,188.9,46550690
2022-07-12,189.15,193.0,184.0,191.4,46890990
2022-07-13,191.22,194.0,185.3,186.0,33253510
2022-07-14,186.37,188.1,183.11,184.55,29125140
2022-07-15,184.6,188.9,183.22,187.61,23052570
2022-07-18,189.0,189.5,185.52,186.7,16988830
2022-07-19,186.0,189.6,184.6,189.51,22601570
2022-07-20,190.0,195.8,190.0,193.3,44078600
2022-07-21,194.65,195.45,188.0,189.59,27814900
2022-07-22,189.0,192.95,188.6,192.25,17869300
2022-07-25,192.6,194.65,190.56,192.0,22138550
2022-07-26,192.0,194.49,191.2,193.95,20004890
2022-07-27,194.5,197.5,194.1,196.49,28393430
2022-07-28,198.0,198.79,195.0,196.25,22017040
2022-07-29,196.25,196.8,193.5,195.26,14151520
2022-08-01,194.5,194.69,192.0,192.0,13080650
2022-08-02,191.56,191.68,186.8,187.16,24300060
2022-08-03,187.51,188.97,186.31,187.04,12063310
2022-08-04,187.0,187.22,184.3,184.9,13353850
2022-08-05,184.7,185.62,175.75,176.58,49095300
2022-08-08,180.0,181.82,177.25,177.86,33176870
2022-08-09,178.0,181.38,175.2,181.04,24425460
2022-08-10,181.04,182.33,178.53,178.81,20457670
2022-08-11,179.49,180.63,173.51,174.1,26791740
2022-08-12,174.5,175.88,172.29,174.36,20504730
2022-08-15,174.01,175.5,172.4,174.8,18502690
2022-08-16,175.5,181.61,174.7,181.3,33089780
2022-08-17,181.9,182.49,176.4,176.5,24237120
2022-08-18,176.3,179.37,175.5,178.87,16035660
2022-08-19,178.78,178.9,176.6,177.6,9218560
2022-08-22,177.4,182.2,176.88,181.7,22797150
2022-08-23,182.39,185.8,182.1,184.3,26932120
2022-08-24,184.7,186.66,182.19,182.83,17562350
2022-08-25,183.0,184.6,180.8,181.9,14907210
2022-08-26,181.7,184.2,180.5,183.62,13018100
2022-08-29,183.15,190.0,182.65,190.0,30577150
2022-08-30,190.45,204.2,190.45,204.0,112562060
2022-08-31,224.4,275.96,224.4,254.9,239413560
2022-09-01,258.0,259.85,247.62,249.11,83676830
2022-09-02,249.68,253.95,246.22,252.8,37791570
2022-09-05,251.0,252.11,248.55,250.0,30359680
2022-09-06,249.99,250.2,241.0,246.0,51580940
2022-09-07,245.8,245.8,241.55,241.55,31496650
2022-09-08,241.55,245.3,237.84,243.95,39144110
2022-09-09,244.48,247.2,242.16,245.34,27284440
2022-09-12,243.99,247.0,241.06,243.3,31291710
2022-09-13,243.9,245.29,241.8,242.64,21638060
2022-09-14,242.29,243.39,240.0,243.32,19834970
2022-09-15,243.32,244.3,241.91,243.68,22166490
2022-09-16,243.67,248.2,241.83,243.8,37380700
2022-09-19,243.19,245.91,242.71,244.21,21338940
2022-09-20,242.4,243.45,200.01,221.15,213251680
2022-09-21,196.5,218.78,192.0,214.07,100156140
2022-09-22,215.01,237.77,215.01,231.45,126460980
2022-09-23,233.4,234.5,222.22,224.84,62916290
2022-09-26,219.0,221.9,200.62,206.0,103858500
2022-09-27,211.36,217.36,207.12,217.3,81350390
2022-09-28,217.0,223.7,208.66,217.38,83423270
2022-09-29,219.5,226.8,210.51,226.46,70257170
2022-09-30,231.68,238.72,189.42,217.7,245888420
2022-10-03,219.0,220.55,213.63,215.83,50702010
2022-10-04,216.48,216.7,208.8,210.72,49758590
2022-10-05,211.5,211.5,202.85,209.05,53221220
2022-10-06,210.0,216.88,209.06,212.86,51655640
2022-10-07,212.84,212.84,195.01,195.15,101567600
2022-10-10,181.26,181.26,137.1,163.89,117002020
2022-10-11,163.89,165.2,159.62,162.89,33263090
2022-10-12,163.5,164.0,160.31,161.8,18207590
2022-10-13,161.69,162.45,159.48,160.84,19844500
2022-10-14,161.0,161.16,158.64,159.6,15405020
2022-10-17,160.0,163.8,159.6,163.24,26848530
2022-10-18,164.0,164.64,159.1,160.2,20793190
2022-10-19,159.1,161.5,157.4,161.29,23659150
2022-10-20,161.69,162.48,160.15,160.75,14362750
2022-10-21,160.0,169.96,159.03,166.99,35542660
2022-10-24,168.0,168.88,164.82,165.47,25935680
2022-10-25,166.0,174.69,164.22,172.38,47641350
2022-10-26,173.16,173.42,168.7,171.98,34577420
2022-10-27,172.5,173.98,171.3,172.47,23317060
2022-10-28,171.89,172.35,169.41,170.73,29765070
2022-10-31,170.73,171.5,169.21,170.27,16029910
2022-11-01,170.9,171.29,169.75,169.92,16818990
2022-11-02,169.92,170.45,167.1,167.72,18473590
2022-11-03,167.01,169.65,166.68,169.14,18183990
2022-11-07,171.01,171.59,169.52,169.85,22049230
2022-11-08,170.05,172.0,169.17,169.97,25270830
2022-11-09,169.84,170.32,166.15,167.1,19094240
2022-11-10,167.5,170.18,167.18,168.9,23976360
2022-11-11,169.27,170.6,167.51,169.86,16602030
2022-11-14,170.84,171.92,166.51,169.6,30081630
2022-11-15,171.08,171.3,161.79,166.25,33224560
2022-11-16,166.6,169.15,166.6,168.76,14139420
2022-11-17,168.8,169.8,168.01,168.99,10921310
2022-11-18,169.2,169.25,167.51,168.79,10143350
2022-11-21,168.55,168.67,167.0,168.13,10291110
2022-11-22,167.89,168.5,167.45,168.08,9949620
2022-11-23,168.2,170.6,167.5,169.15,18366230
2022-11-24,169.41,170.87,168.6,168.96,10807160
2022-11-25,169.48,169.53,168.1,169.03,10192570
2022-11-28,168.0,168.67,167.52,168.1,9571790
2022-11-29,168.59,169.0,167.92,168.1,9804330
2022-11-30,167.99,168.19,167.6,167.7,11838510
2022-12-01,167.99,168.76,166.31,166.98,11990650
2022-12-02,167.0,167.19,164.18,165.86,20380560
2022-12-05,165.59,167.2,164.58,165.03,12272960
2022-12-06,165.02,165.68,163.12,164.3,13489070
2022-12-07,164.3,164.33,162.7,163.7,11225820
2022-12-08,163.56,163.99,162.71,163.0,8847010
2022-12-09,163.0,163.48,162.4,162.75,8318520
2022-12-12,163.24,163.81,161.85,162.89,13175480
2022-12-13,162.96,163.44,162.0,162.4,8494600
2022-12-14,162.26,162.49,160.25,160.74,13893850
2022-12-15,160.74,161.25,157.72,160.31,22023150
2022-12-16,160.21,162.48,159.95,160.24,13726830
2022-12-19,159.9,160.12,157.0,157.61,19335040
2022-12-20,157.49,159.45,157.38,158.94,15671170
2022-12-21,159.44,160.0,156.5,157.59,16525360
2022-12-22,157.69,159.0,157.12,157.95,10571570
2022-12-23,157.95,162.5,157.22,160.89,23300170
2022-12-26,161.73,163.1,160.8,162.12,15149270
2022-12-27,162.46,164.98,161.98,164.07,20333960
2022-12-28,164.25,164.79,161.81,161.82,13612100
2022-12-29,161.8,163.38,161.74,162.91,9234560
2022-12-30,162.91,164.0,161.8,162.56,11643310
2023-01-03,163.0,164.36,162.33,163.52,6386140
2023-01-04,163.48,163.48,162.06,162.51,6677170
2023-01-05,162.5,162.85,160.71,161.2,7605990
2023-01-06,161.2,162.59,161.1,162.1,5247160
2023-01-09,162.99,163.49,161.88,162.71,9747070
2023-01-10,162.71,162.98,161.44,162.1,7348430
2023-01-11,162.05,167.19,161.7,165.83,25247100
2023-01-12,165.71,165.79,163.75,164.17,11374610
2023-01-13,164.3,165.73,163.5,164.56,12251190
2023-01-16,165.1,166.8,164.9,165.8,14684580
2023-01-17,165.8,165.92,162.0,162.33,18071260
2023-01-18,162.52,163.96,160.81,162.18,14474410
2023-01-19,161.99,162.49,160.01,160.53,15637850
2023-01-20,160.56,161.45,158.55,158.85,16523360
2023-01-23,158.85,160.49,158.2,160.06,15094450
2023-01-24,160.3,160.83,157.44,157.88,16620430
2023-01-25,157.9,159.13,156.71,158.99,15570640
2023-01-26,159.12,159.43,157.13,157.58,12385230
2023-01-27,157.58,159.33,156.91,159.08,12293860
2023-01-30,159.08,159.67,157.7,158.41,10740220
2023-01-31,158.41,160.0,158.0,158.1,15129060
2023-02-01,158.3,158.66,157.54,158.12,14240340
2023-02-02,158.44,158.59,157.31,158.1,11991300
2023-02-03,158.09,163.96,156.76,160.87,69539880
2023-02-06,160.68,161.76,158.91,160.14,28144330
2023-02-07,160.5,161.35,159.51,159.87,13954930
2023-02-08,160.01,160.42,157.82,158.18,16688290
2023-02-09,158.5,160.44,157.6,159.19,27661050
2023-02-10,159.07,159.46,158.32,158.68,9874270
2023-02-13,159.47,159.47,158.0,158.01,11418540
2023-02-14,157.9,158.1,155.13,156.52,18614580
2023-02-15,156.05,156.07,150.6,153.09,27565120
2023-02-16,154.01,154.5,151.62,153.56,17324800
2023-02-17,153.4,155.08,152.83,153.62,13264910
2023-02-20,153.62,154.3,151.62,153.24,15317010
2023-02-21,153.61,156.43,153.61,154.97,21395970
2023-02-22,154.89,156.4,153.5,155.31,11653990
2023-02-24,155.53,156.98,153.72,154.22,9977840
2023-02-27,153.9,157.3,153.5,156.34,17130630
2023-02-28,156.49,158.09,155.56,157.66,18437840
2023-03-01,158.0,164.56,157.99,164.5,67730800
2023-03-02,164.18,164.34,159.5,160.9,53198820
2023-03-03,161.2,163.3,160.9,162.27,21331010
2023-03-06,163.2,164.3,162.52,163.35,19513700
2023-03-07,163.8,163.85,162.0,162.57,13857120
2023-03-09,162.21,163.18,161.12,161.21,13951080
2023-03-10,160.5,161.29,159.51,160.04,17242280
2023-03-13,160.35,161.62,158.3,159.03,20242370
2023-03-14,158.89,161.4,158.55,161.0,17511280
2023-03-15,161.69,162.48,158.05,159.68,24955980
2023-03-16,159.85,160.83,158.5,159.71,20918470
2023-03-17,160.19,164.41,159.85,163.29,41756740
2023-03-20,164.4,176.86,164.14,175.7,128096680
2023-03-21,176.0,177.25,168.66,170.55,107470840
2023-03-22,170.0,171.38,167.7,168.72,38941190
2023-03-23,168.72,169.71,167.82,168.84,18755770
2023-03-24,169.23,169.49,168.01,169.03,14775980
2023-03-27,170.2,173.25,169.74,172.33,36031430
2023-03-28,172.94,172.94,169.1,171.07,27050730
2023-03-29,171.58,172.5,169.41,170.95,22448680
2023-03-30,170.78,171.8,170.02,171.71,14713810
2023-03-31,172.0,172.71,168.14,169.83,31382430
2023-04-03,170.99,171.5,169.0,170.38,22791210
2023-04-04,171.0,176.0,170.14,172.55,73197080
2023-04-05,172.55,174.48,170.58,173.86,32905650
2023-04-06,174.02,175.0,171.3,171.6,30250960
2023-04-07,171.5,173.18,171.29,173.09,17927510
2023-04-10,173.55,175.2,173.23,174.54,23369990
2023-04-11,175.5,182.5,175.2,177.18,118205120
2023-04-12,178.32,179.78,175.55,178.75,37417720
2023-04-13,179.1,180.59,176.8,178.73,30771170
2023-04-14,179.0,180.1,177.1,179.5,20380880
