Date,open,high,low,close,volume
2023-04-17,180.85,182.15,180.08,181.99,28695010
2023-04-18,182.41,184.97,182.0,184.39,41506690
2023-04-19,184.33,185.32,180.3,182.01,47950670
2023-04-20,182.03,182.72,178.64,181.74,38613080
2023-04-21,182.0,183.49,181.21,181.72,20942550
2023-04-24,181.48,183.88,170.63,181.56,44375970
2023-04-25,181.5,182.11,178.0,178.93,29273380
2023-04-26,179.05,179.84,178.03,178.38,16609200
2023-04-27,178.24,184.87,177.62,183.95,49286970
2023-04-28,184.4,185.0,179.64,181.13,38845710
2023-05-02,181.0,181.86,175.8,177.97,33096090
2023-05-03,177.76,177.79,172.15,172.87,37664120
2023-05-04,173.23,174.24,172.01,173.66,20471210
2023-05-05,173.66,175.48,171.16,172.09,22696940
2023-05-08,172.6,172.91,170.65,170.84,11491060
2023-05-10,171.3,176.74,171.12,175.53,50981740
2023-05-11,176.19,178.11,171.61,174.13,50340780
2023-05-12,174.3,175.0,172.61,173.95,23451420
2023-05-15,174.69,179.83,173.2,179.04,56172480
2023-05-16,179.9,181.8,176.73,177.05,51242280
2023-05-17,176.9,178.38,174.72,176.3,37026420
2023-05-18,176.45,177.62,174.6,175.26,34013060
2023-05-19,174.95,175.09,172.86,174.43,31830910
2023-05-22,175.22,175.5,170.85,172.47,43986730
2023-05-23,172.88,179.6,165.1,166.59,180771400
2023-05-24,165.51,166.3,161.84,162.96,65947320
2023-05-25,163.0,163.0,160.47,162.3,39403460
2023-05-26,162.0,165.4,161.69,164.48,37679970
2023-05-29,165.9,167.05,162.45,163.6,34102090
2023-05-30,162.15,165.4,161.5,161.9,40687470
2023-05-31,161.51,163.3,160.9,162.94,22984880
2023-06-01,162.9,163.47,161.5,161.55,18719310
2023-06-02,161.01,163.4,161.01,162.58,16843170
2023-06-05,162.58,164.6,161.6,162.47,29606900
2023-06-06,162.0,163.85,161.69,163.16,18296880
2023-06-07,163.2,165.87,162.67,164.65,32420190
2023-06-08,164.65,166.6,164.14,166.18,21633750
2023-06-09,166.48,167.81,164.94,165.58,20740950
2023-06-13,165.62,168.54,165.62,168.43,23323940
2023-06-14,168.63,169.38,167.01,167.88,18772800
2023-06-15,168.0,172.0,166.66,171.86,45115400
2023-06-16,171.85,172.46,169.22,169.87,25354110
2023-06-19,170.48,171.5,168.3,170.19,23524920
2023-06-20,170.08,170.97,168.42,169.64,18394650
2023-06-21,170.18,171.78,169.16,170.2,19263530
2023-06-22,170.0,170.55,167.73,168.41,17241690
2023-06-23,168.19,168.94,165.21,165.8,31230930
2023-06-26,167.52,168.6,165.0,166.91,27845180
2023-06-27,167.42,167.45,166.0,166.45,13933250
2023-06-28,166.7,168.64,166.05,168.05,16798010
2023-06-29,168.05,169.89,167.5,167.88,18384430
2023-06-30,167.2,167.7,166.3,166.86,15690440
2023-07-03,167.29,167.8,166.7,166.82,10691490
2023-07-04,166.9,167.0,165.26,165.5,14891330
2023-07-05,166.01,166.65,165.02,165.71,14587340
2023-07-06,166.0,167.28,165.91,166.36,15375700
2023-07-07,166.5,166.81,165.8,166.34,10246700
2023-07-10,167.6,168.75,166.93,167.59,19521720
2023-07-11,167.6,169.0,167.12,168.85,16276140
2023-07-12,168.99,170.79,168.93,170.3,24651530
2023-07-13,170.51,170.93,168.12,168.96,19970470
2023-07-14,168.56,170.0,168.3,169.7,12111020
2023-07-17,169.0,171.6,168.61,170.63,24594290
2023-07-18,171.0,175.27,170.67,174.89,47642660
2023-07-19,175.5,175.7,172.51,173.04,32568590
2023-07-20,172.68,173.19,168.55,169.92,29217050
2023-07-21,170.31,171.97,169.77,171.19,16817830
2023-07-24,171.3,172.5,170.69,171.98,15265810
2023-07-25,172.2,172.7,171.4,171.86,13979060
2023-07-26,171.86,171.93,170.31,171.35,14922820
2023-07-27,171.64,173.1,171.35,172.0,16977850
2023-07-28,171.9,172.4,170.0,171.44,15616780
2023-07-31,171.98,175.14,171.8,174.33,40474660
2023-08-01,175.1,175.44,172.38,173.21,35445070
2023-08-02,172.9,175.21,172.5,174.07,34736230
2023-08-03,173.94,177.35,173.15,177.1,60808220
2023-08-04,177.0,177.88,172.8,173.46,65999320
2023-08-07,174.25,175.3,171.05,172.52,31870860
2023-08-08,172.2,173.64,170.6,172.71,29094830
2023-08-09,173.5,175.0,171.69,174.51,31584180
2023-08-10,175.22,177.1,175.0,176.65,50886330
2023-08-11,176.79,177.0,175.21,176.35,23562150
2023-08-14,178.0,183.89,175.53,177.09,163423360
2023-08-15,175.53,179.35,175.02,176.16,70539510
2023-08-16,176.23,177.1,172.9,174.14,48782530
2023-08-17,174.71,174.95,172.8,174.14,25823720
2023-08-18,174.3,175.71,173.12,175.48,19434880
2023-08-21,176.23,177.7,175.76,176.36,27050170
2023-08-22,176.4,177.0,175.18,176.48,18200810
2023-08-23,176.79,176.93,173.02,173.65,29092300
2023-08-24,174.05,175.92,173.62,174.97,16660510
2023-08-25,175.05,175.35,174.11,174.7,16900260
2023-08-28,174.75,176.8,174.75,176.2,25295280
2023-08-29,176.39,181.37,175.5,178.69,100349910
2023-08-30,178.9,178.9,176.77,177.47,37475940
2023-08-31,178.0,179.14,177.15,177.99,26372180
2023-09-01,178.0,178.85,177.6,178.22,17217010
2023-09-04,179.31,181.81,178.84,181.11,46306690
2023-09-05,181.2,182.8,179.0,182.48,57327070
2023-09-06,183.19,184.0,180.63,180.96,45647780
2023-09-07,180.95,181.68,176.5,177.64,51507780
2023-09-08,177.94,178.17,175.51,175.95,30580330
2023-09-11,176.02,177.44,174.02,174.64,26939270
2023-09-12,175.23,177.7,174.8,177.62,23280280
2023-09-13,177.8,178.0,174.3,174.94,23907000
2023-09-14,175.25,175.39,173.06,173.52,35295220
2023-09-15,173.5,174.76,173.25,173.79,18926830
2023-09-18,174.48,174.66,172.05,172.8,20549190
2023-09-19,172.99,173.94,168.6,168.93,43228590
2023-09-20,169.3,170.25,167.1,169.11,34236440
2023-09-21,168.5,169.38,165.72,165.85,30389420
2023-09-22,166.12,167.0,165.1,166.7,22550620
2023-09-25,166.7,168.05,165.2,165.87,24330710
2023-09-26,165.83,165.85,163.51,165.36,26742780
2023-09-27,165.8,166.92,165.11,165.53,18538940
2023-09-28,165.93,169.77,165.31,169.58,28834110
2023-09-29,169.2,170.39,166.6,167.09,35987790
2023-10-02,167.83,168.86,165.51,166.08,24391830
2023-10-03,166.0,167.25,164.81,166.75,17376720
2023-10-04,166.61,167.59,165.15,165.4,20157430
2023-10-05,165.7,166.1,164.84,166.06,15310360
2023-10-06,166.29,166.86,165.1,166.59,18321670
2023-10-09,167.3,167.97,166.62,167.06,21747660
2023-10-10,167.37,168.8,166.86,168.03,18583580
2023-10-11,168.5,171.4,167.3,167.89,59982320
2023-10-12,167.9,169.8,167.4,169.5,31850340
2023-10-13,169.9,170.79,167.15,170.2,38618230
2023-10-16,170.5,172.91,170.5,172.55,41588030
2023-10-17,172.75,173.3,171.03,171.97,26755630
2023-10-18,172.67,172.68,168.7,170.18,31942840
2023-10-19,169.97,171.0,168.3,170.38,31739180
2023-10-20,170.38,172.15,169.12,171.39,25370360
2023-10-23,171.8,172.44,169.9,170.39,19946320
2023-10-24,170.4,171.24,169.76,170.19,16175990
2023-10-25,170.2,170.5,169.0,169.62,18127820
2023-10-26,169.99,170.47,168.4,168.45,21080880
2023-10-27,168.36,169.45,167.17,167.26,21573910
2023-10-30,167.26,168.44,166.35,167.16,16443790
2023-10-31,167.0,168.42,166.7,167.88,17254470
2023-11-01,167.88,170.23,167.83,170.08,21107710
2023-11-02,170.44,171.31,168.0,168.18,26482540
2023-11-03,168.2,170.0,167.5,169.19,16647470
2023-11-06,169.05,170.29,168.83,169.48,9341830
2023-11-07,169.1,169.98,167.2,168.53,21854410
2023-11-08,168.8,169.44,168.47,168.49,15410210
2023-11-09,168.5,169.63,167.58,168.16,21016130
2023-11-10,168.23,168.48,167.62,168.25,12991180
2023-11-13,168.25,168.89,167.7,167.85,13608990
2023-11-14,167.27,167.29,165.62,165.86,25406310
2023-11-15,165.8,167.0,165.52,166.46,12828590
2023-11-16,166.26,166.81,165.2,165.48,12945550
2023-11-17,165.4,165.74,163.48,165.31,24194180
2023-11-20,165.2,166.64,164.64,165.51,12648660
2023-11-21,165.4,165.68,164.5,165.15,11427460
2023-11-22,165.3,166.2,164.82,165.37,11543230
2023-11-23,165.37,165.69,164.02,164.11,10824190
2023-11-24,164.2,165.19,164.1,164.71,13584670
2023-11-27,165.19,165.37,162.01,162.79,23704520
2023-11-28,162.91,164.83,161.55,164.21,16819340
2023-11-29,164.0,165.63,162.71,163.17,17322090
2023-11-30,163.17,164.62,162.12,163.23,12315690
2023-12-01,163.22,164.22,162.56,162.61,10935260
2023-12-04,162.48,162.48,159.81,160.01,22003990
2023-12-05,160.17,161.44,159.1,160.46,15034370
2023-12-06,160.73,161.41,158.5,158.74,15554310
2023-12-07,158.8,164.77,157.26,163.38,48532400
2023-12-08,163.9,164.17,160.5,161.5,20195940
2023-12-11,161.47,167.14,160.19,164.87,53056350
2023-12-12,164.87,165.54,161.82,162.46,25407880
2023-12-13,161.99,164.5,161.82,163.92,13393230
2023-12-14,164.05,164.76,160.81,160.89,16996980
2023-12-15,161.05,164.42,161.02,164.2,23929260
2023-12-18,164.99,167.32,164.99,167.0,33132260
2023-12-19,167.17,168.89,165.12,165.48,38430430
2023-12-20,165.33,165.33,163.12,163.56,27649170
2023-12-21,163.32,163.71,161.19,161.57,26473840
2023-12-22,161.91,163.2,161.62,162.09,15417240
2023-12-25,162.49,162.77,160.4,161.09,22398910
2023-12-26,161.45,161.8,160.77,161.0,18585180
2023-12-27,161.2,161.4,159.81,159.86,23733870
2023-12-28,159.98,160.38,158.22,159.14,24873460
2023-12-29,159.49,160.79,159.14,159.52,19270880
2024-01-03,159.73,161.58,159.73,161.44,8117860
2024-01-04,161.51,161.64,161.0,161.25,4888930
2024-01-05,161.2,162.3,161.07,161.94,8784940
2024-01-08,162.44,163.2,162.0,163.05,11173290
2024-01-09,163.01,163.06,161.77,162.41,9608200
2024-01-10,162.41,163.7,162.0,162.87,10752210
2024-01-11,162.96,162.96,161.93,162.5,13102580
2024-01-12,162.52,163.98,162.2,163.37,14760600
2024-01-15,163.8,164.4,163.26,163.34,11074540
2024-01-16,163.2,164.18,162.37,163.22,12202210
2024-01-17,163.48,164.2,163.0,164.04,8673260
2024-01-18,164.12,167.55,164.12,166.52,39396100
2024-01-19,166.52,167.62,165.2,165.9,23573690
2024-01-22,165.98,167.0,165.26,166.06,13014740
2024-01-23,166.49,168.96,165.6,168.31,29371870
2024-01-24,168.36,168.63,166.2,166.36,18385460
2024-01-25,166.36,166.94,165.36,165.42,16186240
2024-01-26,165.65,165.95,163.65,163.99,21001700
2024-01-29,164.0,164.49,162.85,163.5,17106520
2024-01-30,163.31,163.79,162.71,163.22,17847070
2024-01-31,163.42,166.48,162.9,166.33,39753230
2024-02-01,166.75,166.75,164.8,165.25,20908970
2024-02-02,165.15,167.85,164.4,164.4,32746310
2024-02-05,164.42,165.22,163.55,164.87,18001250
2024-02-06,164.87,165.12,164.04,164.56,13180720
2024-02-07,164.56,165.59,164.34,164.62,16397610
2024-02-08,164.62,164.96,163.1,163.21,17761670
2024-02-09,163.48,163.97,163.2,163.23,12339840
2024-02-12,163.28,163.5,162.21,162.49,17911680
2024-02-13,162.6,163.9,162.0,162.29,15099210
2024-02-14,162.38,162.88,161.07,161.92,22048780
2024-02-15,162.09,162.61,161.31,161.59,16636650
2024-02-16,161.98,162.0,161.1,161.19,17152230
2024-02-19,161.34,162.2,160.84,161.24,13029740
2024-02-20,161.21,161.64,159.16,159.5,21865050
2024-02-21,159.6,160.23,158.3,158.64,22520820
2024-02-22,159.0,159.1,158.0,158.12,17683620
2024-02-26,158.92,160.56,158.85,160.09,16627580
2024-02-27,160.15,160.15,158.81,159.04,12124860
2024-02-28,159.19,162.27,159.05,160.65,33721440
2024-02-29,160.65,162.3,160.0,161.82,18118980
2024-03-01,161.82,163.1,161.18,161.34,18294730
2024-03-04,161.49,162.0,160.86,161.24,16580320
2024-03-05,161.24,161.8,160.23,160.98,14143780
2024-03-06,160.98,162.0,160.5,161.65,13620420
2024-03-07,161.65,162.3,160.75,160.91,14213540
2024-03-11,161.03,161.28,160.51,160.56,15911070
2024-03-12,160.79,163.31,160.56,162.99,26531930
2024-03-13,163.2,163.22,161.1,161.77,19204640
2024-03-14,161.8,161.81,160.53,161.1,14016060
2024-03-15,161.1,161.42,160.04,160.86,14155970
2024-03-18,161.1,161.43,160.31,160.58,14279600
2024-03-19,160.5,161.25,158.04,158.55,38302470
2024-03-20,158.6,158.98,157.75,158.42,21082210
2024-03-21,158.79,159.16,157.87,158.28,18125670
2024-03-22,158.33,158.69,156.0,156.44,28164310
2024-03-25,157.19,158.97,155.75,158.84,26977690
2024-03-26,159.1,159.45,156.9,157.94,28042540
2024-03-27,158.0,158.6,157.2,157.79,11874900
2024-03-28,157.79,157.95,157.04,157.05,10233230
2024-03-29,157.02,157.9,156.51,157.22,16069360
2024-04-01,157.63,158.25,157.43,158.06,16774670
2024-04-02,158.11,164.98,157.51,164.18,72249810
2024-04-03,164.05,165.36,162.12,162.63,43058980
2024-04-04,162.76,164.3,161.52,162.69,30264090
2024-04-05,162.75,164.63,162.1,163.59,22832950
2024-04-08,164.0,164.9,163.57,163.89,16501080
2024-04-09,164.0,165.79,163.49,164.08,29074240
2024-04-10,164.1,165.94,163.59,164.74,23220690
2024-04-11,164.97,166.33,164.15,166.24,30798110
2024-04-12,166.52,166.8,164.69,164.83,26345100
2024-04-15,165.0,165.66,163.27,163.33,21614160
2024-04-16,163.34,164.78,162.65,164.38,19294750
2024-04-17,164.52,165.68,163.78,164.62,20072810
2024-04-18,164.71,166.1,163.85,165.4,17628510
2024-04-19,165.52,168.15,165.0,167.03,36227630
2024-04-22,167.2,167.89,165.55,166.77,26962760
2024-04-23,166.59,167.43,162.62,163.7,34991960
2024-04-24,163.7,164.41,162.62,162.86,20812190
2024-04-25,163.0,164.2,162.67,163.35,14602630
2024-04-26,163.49,164.19,162.11,162.46,23118270
2024-04-27,162.69,166.49,161.7,164.06,31254970
2024-04-29,164.1,165.24,163.83,164.03,7827440
2024-04-30,164.35,164.55,163.22,163.22,7189500
2024-05-02,163.29,165.36,156.38,157.75,117419850
2024-05-03,157.4,157.74,154.0,155.2,66285240
2024-05-06,155.31,155.76,153.0,153.64,27052990
2024-05-07,154.0,154.96,153.5,154.16,16599840
2024-05-08,154.21,154.75,154.16,154.22,9624330
2024-05-10,154.22,154.89,154.22,154.58,5027180
2024-05-13,155.2,158.65,154.91,157.9,36528160
2024-05-14,157.98,158.4,155.82,156.16,18712660
2024-05-15,156.31,157.29,154.91,156.97,27244510
2024-05-16,157.0,158.1,156.67,157.88,24806910
2024-05-17,158.35,158.35,154.75,155.17,40725570
2024-05-20,155.31,155.69,145.01,145.03,138805570
2024-05-21,144.24,145.68,137.35,139.54,177488970
2024-05-22,139.8,142.2,138.67,139.25,54149780
2024-05-23,139.08,139.08,133.17,134.69,110788890
2024-05-24,134.9,136.45,133.0,133.34,58821300
2024-05-27,134.2,134.69,127.56,128.42,89295170
2024-05-28,128.77,131.75,126.82,128.47,63491780
2024-05-29,129.0,129.82,127.12,128.89,45104880
2024-05-30,129.5,129.53,123.26,124.93,45410680
2024-05-31,125.0,127.92,123.81,126.46,75228150
2024-06-03,126.68,128.61,122.09,124.14,70714210
2024-06-04,124.22,125.16,122.75,125.1,34773460
2024-06-05,125.72,126.5,123.63,124.02,37352190
2024-06-06,124.1,124.94,123.38,123.6,20684110
2024-06-07,123.8,125.82,122.16,122.78,47549190
2024-06-10,123.05,123.64,117.54,119.0,85242800
2024-06-11,119.15,119.34,116.33,117.53,62511320
2024-06-13,113.0,119.93,112.07,119.63,70245160
2024-06-14,119.96,122.01,118.89,121.65,50038450
2024-06-17,122.34,122.68,120.79,121.54,28884630
2024-06-18,121.54,122.04,117.18,118.02,40921970
2024-06-19,118.02,118.5,112.54,113.85,74701120
2024-06-20,114.3,116.39,110.0,115.92,176304340
2024-06-21,116.0,117.25,114.14,115.4,45955860
2024-06-24,115.4,116.35,113.2,113.67,27459870
2024-06-25,114.01,115.09,112.46,114.97,32091500
2024-06-26,115.02,117.25,114.65,117.0,39678830
2024-06-27,117.05,118.37,115.4,115.65,30930680
2024-06-28,116.33,116.65,114.88,115.94,23970340
2024-07-01,116.0,121.82,116.0,121.4,59999040
2024-07-02,121.4,127.25,120.76,126.2,130099950
2024-07-03,126.22,129.45,124.14,124.96,165369260
2024-07-04,125.0,126.8,121.7,122.17,80922630
2024-07-05,122.01,127.0,121.2,126.74,124619040
2024-07-08,127.5,128.84,125.25,127.74,89852870
2024-07-09,128.0,128.97,123.15,124.05,90409910
2024-07-10,123.98,125.0,117.75,117.81,99730430
2024-07-11,117.6,122.7,117.6,121.75,72196900
2024-07-12,121.9,122.47,118.23,119.65,48210120
2024-07-15,120.0,120.99,118.52,119.28,40528050
2024-07-16,119.28,126.01,118.61,124.74,93665430
2024-07-17,125.23,126.83,123.21,124.46,67304690
2024-07-18,124.46,129.85,123.38,129.81,89804920
2024-07-19,130.1,132.47,128.79,130.88,92987450
2024-07-22,131.96,132.81,130.28,131.61,53280240
2024-07-23,131.65,135.0,129.57,134.07,69161410
2024-07-24,134.07,137.28,133.42,136.73,64078490
2024-07-25,136.75,137.14,134.87,135.1,41046810
2024-07-26,135.1,136.68,132.59,135.0,82134230
2024-07-29,134.49,134.77,130.12,130.99,64635080
2024-07-30,130.8,134.07,130.46,132.4,53203780
2024-07-31,132.32,134.49,132.01,133.31,48397120
2024-08-01,133.48,134.35,131.51,132.05,29614440
2024-08-02,132.05,132.6,129.66,131.45,40721860
2024-08-05,129.05,130.54,127.0,127.25,59664760
2024-08-06,128.39,129.6,127.34,128.7,37177160
2024-08-07,128.87,130.34,126.18,129.84,61768160
2024-08-08,130.01,130.91,127.36,128.14,39306320
2024-08-09,128.01,129.76,127.27,128.64,29420480
2024-08-12,128.39,129.35,127.11,128.71,25827740
2024-08-13,128.72,130.8,128.72,130.49,23818940
2024-08-14,130.8,131.49,129.51,129.84,21740580
2024-08-15,129.99,130.31,127.01,127.6,25727960
2024-08-16,127.6,128.24,125.26,126.36,30450500
2024-08-19,126.4,127.69,125.21,126.29,30525030
2024-08-20,126.29,127.64,125.33,125.85,28180250
2024-08-21,125.46,126.4,123.03,123.38,35983860
2024-08-22,123.39,123.97,117.84,118.51,56198040
2024-08-23,118.2,119.24,115.0,116.81,60663060
2024-08-26,119.5,128.01,119.49,126.8,123258220
2024-08-27,127.3,127.98,122.52,124.47,92790430
2024-08-28,124.34,125.67,121.0,124.51,71155350
2024-08-29,124.5,130.91,123.55,130.27,165047240
2024-08-30,130.89,131.3,122.6,122.97,121617930
2024-09-02,122.9,124.73,121.43,123.86,82918950
2024-09-03,124.2,125.5,118.6,120.6,84484940
2024-09-04,120.6,122.9,119.66,122.46,45807220
2024-09-05,123.5,124.95,121.54,123.76,50102670
2024-09-06,123.76,124.6,122.26,123.0,24886060
2024-09-09,123.62,125.48,123.2,125.04,31700150
2024-09-10,125.5,125.96,122.82,123.44,28019560
2024-09-11,123.4,123.67,121.35,121.62,22183380
2024-09-12,121.6,121.84,117.32,118.78,46788690
2024-09-13,118.79,119.97,116.01,119.91,55825340
2024-09-16,120.6,122.62,119.52,121.73,38854810
2024-09-17,121.91,123.47,120.17,123.1,36877510
2024-09-18,122.53,123.9,121.9,122.18,30649560
2024-09-19,121.9,123.39,121.21,122.24,43382140
2024-09-20,122.3,123.18,121.86,122.4,28518020
2024-09-23,122.65,130.8,122.62,130.35,138227980
2024-09-24,130.9,139.9,130.66,139.71,296528780
2024-09-25,140.5,140.99,134.29,135.44,150051920
2024-09-26,134.91,138.48,133.64,137.35,131197240
2024-09-27,137.55,141.77,136.4,140.5,86225140
2024-09-30,140.5,144.2,136.82,138.19,237070920
2024-10-01,137.9,139.2,134.44,136.21,98557620
2024-10-02,136.22,137.16,131.7,132.12,66820150
2024-10-03,131.6,134.16,130.32,133.87,57363130
2024-10-04,134.06,134.49,132.03,133.32,28796380
2024-10-07,133.32,133.66,131.6,133.5,25456730
2024-10-08,133.11,134.88,132.9,133.83,32048400
2024-10-09,133.77,133.92,131.5,132.51,19471090
2024-10-10,132.5,133.49,132.15,132.69,17588930
2024-10-11,132.94,132.94,131.52,131.82,21593520
2024-10-14,131.5,133.35,130.51,131.92,34766880
2024-10-15,131.85,134.4,131.43,133.97,28313540
2024-10-16,134.03,138.8,133.96,137.24,78152550
2024-10-17,137.49,138.29,134.8,136.05,49328930
2024-10-18,136.27,137.3,134.8,135.67,26454740
2024-10-21,135.68,136.6,135.11,135.97,19256570
2024-10-22,136.12,140.08,135.51,136.24,55318450
2024-10-23,136.0,137.5,134.13,134.76,35901510
2024-10-24,134.94,135.2,132.15,134.12,28816490
2024-10-25,134.15,136.5,132.0,133.0,55157550
2024-10-28,131.98,132.26,123.5,124.87,80459410
2024-10-29,125.12,126.96,121.85,125.97,67274150
2024-10-30,126.16,127.2,123.52,123.8,35262440
2024-10-31,123.16,124.94,122.25,123.44,34777610
2024-11-01,123.8,125.67,122.71,125.6,24664670
2024-11-02,125.74,129.3,125.01,128.7,32521880
2024-11-05,129.0,129.37,127.37,128.77,23073860
2024-11-06,133.11,136.59,130.4,131.92,109221520
2024-11-07,131.85,135.54,129.65,135.52,52608800
2024-11-08,135.8,137.0,133.64,135.9,64515570
2024-11-11,137.2,138.33,135.24,138.12,45791540
2024-11-12,137.82,137.82,134.64,135.16,33078360
2024-11-13,134.9,136.65,132.27,132.6,32556660
2024-11-14,132.02,133.34,130.67,131.61,40544900
2024-11-15,131.61,134.0,131.02,133.37,48146470
2024-11-18,129.5,130.73,128.75,129.12,60407760
2024-11-19,128.98,129.38,123.8,125.49,59160940
2024-11-20,126.0,126.78,120.36,121.89,61761810
2024-11-21,122.2,124.35,119.62,124.1,77481690
2024-11-22,124.25,124.32,118.4,119.47,72089820
2024-11-25,119.5,120.45,116.06,117.44,53827410
2024-11-26,117.25,119.43,114.01,114.5,58959310
2024-11-27,115.0,119.81,112.34,119.41,93159920
2024-11-28,120.0,121.5,118.25,120.29,54425530
2024-11-29,120.29,124.9,119.6,124.29,73153340
2024-12-02,125.0,125.45,123.51,123.9,42710420
2024-12-03,123.9,124.0,120.71,121.48,34810040
2024-12-04,121.5,123.46,114.13,115.3,87366410
2024-12-05,115.8,117.46,113.0,116.63,94830050
2024-12-06,117.17,117.32,113.9,114.99,48053970
2024-12-09,115.76,117.86,115.0,117.06,41851750
2024-12-10,117.4,117.47,114.5,114.7,38672000
2024-12-11,114.6,116.0,113.75,115.16,47568650
2024-12-12,115.16,115.4,113.0,113.1,40241950
2024-12-13,113.0,114.2,112.46,112.86,34353520
2024-12-16,112.69,112.8,108.11,108.71,78161020
2024-12-17,108.72,109.47,106.1,107.26,67650770
2024-12-18,107.46,108.57,105.22,108.05,79060770
2024-12-19,108.0,111.16,106.0,107.16,164458790
2024-12-20,107.16,116.42,106.88,115.24,155013740
2024-12-23,117.18,120.99,116.58,119.75,96363630
2024-12-24,119.97,123.25,118.48,121.7,109011190
2024-12-25,121.71,128.71,121.12,128.11,168881530
2024-12-26,128.4,129.6,125.72,126.89,103442830
2024-12-27,126.89,128.3,126.41,127.79,49876270
2024-12-28,127.79,130.0,127.7,129.6,53033190
2024-12-30,130.05,133.36,130.05,133.12,52862990
